seed,t,e_F,e_F_full,e_Fprime
5200,0.0,2.9066038639870517,5.408116675855963,6.564657815288973
5200,1.0,0.6826059280806801,0.7338651964404886,1.6865561765533057
5200,2.0,0.672542325519033,0.6903972163558624,1.5955818450983918
5200,3.0,0.6410873705723746,0.6440033885012036,1.5299785863799824
5200,4.0,0.6185188747149858,0.6148069559646616,1.4520827341326787
5200,5.0,0.596707304228245,0.5893343308632533,1.3965899724882294
5200,6.0,0.577770735358089,0.5671826505046406,1.3454637251247412
5200,7.0,0.5587082403963847,0.5453545446651831,1.3001946306777732
5200,8.0,0.5494415797826505,0.5331482280065398,1.258134505905789
5200,9.0,0.5446689767666875,0.5251200659374299,1.222704977093897
5200,10.0,0.5393456434039325,0.5168120806874926,1.1926851525057982
5200,11.0,0.5345990007722166,0.5095997067033748,1.1724708224964986
5200,12.0,0.5294066444128397,0.5027374632582693,1.1427995010719518
5200,13.0,0.5232218411769194,0.4961183336649693,1.1143304347991558
5200,14.0,0.5195643286377726,0.49173224185914377,1.0907254871141716
5200,15.0,0.5099190496338821,0.48208238972706663,1.0667757771670132
5200,16.0,0.4951752637454301,0.46768739237886897,1.0368109104603958
5200,17.0,0.4902844156348042,0.4623536524508301,1.0178665147477604
5200,18.0,0.4809084344608466,0.453131759374849,0.9977262253004676
5200,19.0,0.47052078066692027,0.4427704904847396,0.9781343671647409
5200,20.0,0.46239097001305135,0.4344339253373427,0.9602380225383801
5200,21.0,0.45581136958602614,0.42740306775441644,0.9422296351563272
5200,22.0,0.4482132754737947,0.4196205134206589,0.9264957707937634
5200,23.0,0.43434943404475285,0.40629746862741184,0.9063319328276809
5200,24.0,0.42971404078438563,0.4017524998204174,0.8892087709959741
5200,25.0,0.4276787095901261,0.3996946451586809,0.8764126734303045
5200,26.0,0.41902941667614735,0.3916789506222565,0.85522338906552
5200,27.0,0.41309753868756316,0.3859297208588127,0.8388496794550454
5200,28.0,0.4044248564022775,0.3774280409937665,0.8248317537223183
5200,29.0,0.3943590560979522,0.3678597133190851,0.8041133676379044
5200,30.0,0.3901834485046506,0.3637094672616517,0.7899641658990401
5200,31.0,0.3830091631705162,0.35684028483650887,0.7740469626431277
5200,32.0,0.3772432252837992,0.3513299773418231,0.7603650273912458
5200,33.0,0.37376762606530667,0.34802290866168895,0.7498373330699898
5200,34.0,0.3709604762797206,0.3454692461609508,0.7370525445437581
5200,35.0,0.3660731791576861,0.34087547046763167,0.7234047346883378
5200,36.0,0.36431738645282,0.33945681254443577,0.7144886575767545
5200,37.0,0.36340900035181994,0.3387849631765727,0.7076193209395232
5200,38.0,0.36224003164735996,0.3379813246242186,0.6985056283992083
5200,39.0,0.360836586268049,0.336871085706468,0.6919349924320761
5200,40.0,0.35744583478466246,0.33393437585430374,0.6836570078369009
5200,41.0,0.35422579324243164,0.33109402477281386,0.6759472581565348
5200,42.0,0.3510146091949709,0.3282944551765647,0.6674339026397306
5200,43.0,0.34833186561536056,0.32613351794974643,0.6587264568279575
5200,44.0,0.34425966582399453,0.3225566028254486,0.648988786543721
5200,45.0,0.34049821443672523,0.31912071243350437,0.6412201202967946
5200,46.0,0.3380065363488873,0.31699467174267626,0.634288710994853
5200,47.0,0.33439832018441373,0.3138295210858803,0.6252203590016461
5200,48.0,0.331232222715368,0.3110315920595273,0.6176646191024897
5200,49.0,0.3271906721857284,0.3073793872467424,0.6078258020939097
5200,50.0,0.32594880968852785,0.3065253690181235,0.6025144425433118
5200,51.0,0.323284212577517,0.3042203235013964,0.5962463124241927
5200,52.0,0.3234728633799089,0.3046776083673127,0.5929994747078476
5200,53.0,0.321418160046564,0.3029252357108537,0.5876070870215143
5200,54.0,0.31911632075870505,0.30101363045629087,0.5809763316481729
5200,55.0,0.31651217824482025,0.29883397504300185,0.5749982607759534
5200,56.0,0.31368151606312616,0.2963766947284108,0.5681386153989382
5200,57.0,0.3122348363828259,0.2953032450920168,0.5617175098838443
5200,58.0,0.3115537637516666,0.2950066699314241,0.5574432897430559
5200,59.0,0.31127860635815346,0.29506616144910924,0.553896984995803
5200,60.0,0.3091809871977903,0.2932556168168893,0.5480620005333129
5200,61.0,0.3046581173909316,0.28893165990854836,0.5403866863961625
5200,62.0,0.3020965341932113,0.28660987886570666,0.5343514700775123
5200,63.0,0.2999055180162004,0.2846949289932852,0.529825319767232
5200,64.0,0.2984490872909649,0.2835458583832657,0.5257015615592145
5200,65.0,0.2957482012793713,0.2812048584664659,0.5196458141770598
5200,66.0,0.29403384294628226,0.2798433176833866,0.5159441524002646
5200,67.0,0.2932623468866549,0.2795099717246896,0.5128757721252589
5200,68.0,0.29020531008414113,0.27674127239269536,0.5075803374335623
5200,69.0,0.28744081442294794,0.27426562549551065,0.5018221083623792
5200,70.0,0.2820031193479261,0.2691035935367454,0.49368776936921155
5200,71.0,0.27901142251439776,0.26642993292781236,0.4885634087643776
5200,72.0,0.2778450695410801,0.2655205444508896,0.48474972175866754
5200,73.0,0.27542637501069456,0.26333216630655554,0.4792244037275985
5200,74.0,0.27163922396118395,0.25980766639427505,0.472773402636559
5200,75.0,0.26780414087298154,0.25619363344772766,0.46639533301323705
5200,76.0,0.26461898661656935,0.2532301347269063,0.4611858499853378
5200,77.0,0.26241213448746953,0.2511907719622297,0.456873661377958
5200,78.0,0.25956684532124225,0.24843882109200752,0.45311195783646974
5200,79.0,0.2554851075373154,0.24445221741206136,0.4482208516842203
5200,80.0,0.25322696617035484,0.24232404865152252,0.4450166916838769
5200,81.0,0.251323733500797,0.24060537662948173,0.4416731396307984
5200,82.0,0.24951800009739028,0.23901862398435975,0.43855967156247166
5200,83.0,0.24671716532921287,0.236374623803053,0.43432013322841656
5200,84.0,0.24494038146418448,0.23477336411521527,0.4311156517770177
5200,85.0,0.24372846417202929,0.23373395936992317,0.42829399605397284
5200,86.0,0.24137592917346365,0.23152809126050505,0.4251833082474344
5200,87.0,0.2383804804420315,0.22854958779244902,0.4219742724827215
5200,88.0,0.23531224970388473,0.22555129037374785,0.41816326699255824
5200,89.0,0.2332980318968729,0.22369462084022115,0.41455569738926673
5200,90.0,0.23062977191833842,0.2211364996162406,0.4114487513734682
5200,91.0,0.22769478701679147,0.21832732998276763,0.4074720246522656
5200,92.0,0.2256627944631907,0.21642546020156536,0.404997678049387
5200,93.0,0.22443043828799839,0.21538760266403933,0.4020826570998312
5200,94.0,0.2225529072098408,0.2136116511218969,0.39918996073303675
5200,95.0,0.22015916719211095,0.21131080724809864,0.39529179399595676
5200,96.0,0.21881305078422142,0.21006317895181245,0.39298953884418114
5200,97.0,0.21713798175211454,0.2085195577662667,0.39020301604310126
5200,98.0,0.21549203643254217,0.2069873828926418,0.3875133646563954
5200,99.0,0.2134966202175787,0.2051043387978674,0.38463738244705953
5200,100.0,0.2109893884734392,0.20270603396208098,0.38091835691273657
5201,0.0,2.9066038639870517,5.408116675855963,6.564657815288973
5201,1.0,0.5648526452101046,0.6338933564569876,1.5115588550757564
5201,2.0,0.5268787202992545,0.5854541484443118,1.4211902704083355
5201,3.0,0.49644291207051233,0.5489685622790951,1.3494821692655807
5201,4.0,0.4680397351129689,0.5126842800429516,1.2820212949564604
5201,5.0,0.4459050979231673,0.48068778128706,1.2291868234260763
5201,6.0,0.4329409732542651,0.45772382553309965,1.188849454453276
5201,7.0,0.42551826933280085,0.44155910468025383,1.1597366402794562
5201,8.0,0.40861504307260715,0.4224527326497219,1.1164970477670173
5201,9.0,0.392819176736502,0.40612368296909485,1.0831644489270926
5201,10.0,0.38362465270198925,0.3956885164610328,1.0630686453994673
5201,11.0,0.37129174816910976,0.3839589262379369,1.0321502966748692
5201,12.0,0.36520377122455905,0.3742364743393723,1.0063600858485091
5201,13.0,0.3567845546597439,0.36241211636600956,0.9785485137361192
5201,14.0,0.3480053793773149,0.351667580840706,0.955352438418326
5201,15.0,0.34334380481644583,0.34460631498944716,0.9400187410936158
5201,16.0,0.34214373084581384,0.33829235753045506,0.9201410111858722
5201,17.0,0.33864625989129576,0.3324822822711421,0.9046725907125609
5201,18.0,0.33476506095784214,0.3262617280508088,0.8879102502375149
5201,19.0,0.3315109147174546,0.3208000943617824,0.8734163845272822
5201,20.0,0.325865223405926,0.3138844681656025,0.8579034941056557
5201,21.0,0.3201596450574351,0.30714412779162004,0.8397422738297354
5201,22.0,0.3187005056689812,0.3044420154008736,0.8291935308627186
5201,23.0,0.3143649527658588,0.29926977078267186,0.8170758545423146
5201,24.0,0.30865259407195395,0.29319957454039247,0.8006841760946701
5201,25.0,0.3002262525860731,0.28529879745409814,0.7851139827151419
5201,26.0,0.29701372135641585,0.2812980268596379,0.7722998283818727
5201,27.0,0.2926668440517332,0.27664302948298575,0.7581476340130436
5201,28.0,0.28896092527691875,0.27252714719134796,0.7442626914482277
5201,29.0,0.28413918156175816,0.26728519613218693,0.729060185527029
5201,30.0,0.28135210652751197,0.2637780067865984,0.7189347526701755
5201,31.0,0.27848123502611305,0.26024262913699964,0.7084486357796355
5201,32.0,0.27572281994482245,0.25712494914989353,0.6950681615977272
5201,33.0,0.27364674308663733,0.2545148245381144,0.6851108836954117
5201,34.0,0.2721773882092763,0.2526160143003189,0.6774680250594555
5201,35.0,0.26958997484007685,0.24988648116890844,0.667734225855401
5201,36.0,0.26731921824379634,0.24744520643928664,0.657007549113806
5201,37.0,0.2626262250038611,0.24274628046623478,0.6459032805827473
5201,38.0,0.26087147107739384,0.24083336633103145,0.6362143022015994
